invoicedate,revenue
2011-09-15,90.0
2011-09-15,118.80000000000001
2011-09-15,99.60000000000001
2011-09-15,10.5
2011-09-15,10.5
2011-09-15,179.0
2011-09-15,179.0
2011-09-15,145.0
2011-09-15,33.2
2011-09-15,40.8
2011-09-15,180.0
2011-09-15,180.0
2011-09-15,183.60000000000002
2011-09-15,69.6
2011-09-15,10.08
2011-09-15,119.39999999999999
2011-09-15,118.80000000000001
2011-09-15,23.4
2011-09-15,15.299999999999999
2011-09-15,136.0
2011-09-15,136.0
2011-09-15,79.80000000000001
2011-09-15,175.2
2011-09-15,61.2
2011-09-15,30.599999999999998
2011-09-15,49.800000000000004
2011-09-15,99.84
2011-09-15,124.80000000000001
2011-09-15,144.0
2011-09-15,61.199999999999996
2011-09-15,174.0
2011-09-15,102.0
2011-09-15,17.34
2011-09-15,75.0
2011-09-15,34.68
2011-09-15,99.84
2011-09-15,102.0
2011-09-15,33.2
2011-09-15,91.8
2011-09-15,15.0
2011-09-15,15.0
2011-09-15,10.2
2011-09-15,15.0
2011-09-15,30.0
2011-09-15,15.0
2011-10-06,17.4
2011-10-06,17.4
2011-10-06,19.799999999999997
2011-10-06,19.799999999999997
2011-10-06,183.60000000000002
2011-10-06,175.2
2011-10-06,23.8
2011-10-06,17.85
2011-10-06,17.85
2011-10-06,22.5
2011-10-06,22.5
2011-10-06,19.799999999999997
2011-10-26,145.0
2011-10-26,179.0
2011-10-26,179.0
2011-10-26,67.5
2011-10-26,25.0
2011-10-26,19.9
2011-11-01,83.2
2011-11-01,12.48
2011-11-01,22.5
2011-11-01,95.2
2011-11-01,97.80000000000001
2011-11-17,158.39999999999998
2011-11-17,302.40000000000003
2011-11-17,145.0
2011-12-09,106.4
2011-12-09,166.4
2011-12-09,142.8
2009-12-02,30.0
2009-12-02,30.0
2009-12-02,20.85
2009-12-02,19.8
2009-12-02,76.32000000000001
2009-12-02,76.32000000000001
2009-12-02,91.8
2009-12-02,158.4
2009-12-02,130.8
2009-12-08,10.0
2009-12-08,12.75
2009-12-08,152.64000000000001
2009-12-08,59.5
2009-12-08,91.8
2009-12-08,15.0
2009-12-08,15.0
2009-12-08,11.7
2009-12-08,31.6
2009-12-15,76.32000000000001
2009-12-15,59.5
2009-12-15,79.19999999999999
2009-12-15,179.39999999999998
2009-12-18,85.2
2009-12-18,162.0
2009-12-18,238.79999999999998
2010-01-14,10.2
2010-01-14,15.0
2010-01-14,15.0
2010-01-14,13.2
2010-01-14,13.5
2010-01-14,17.700000000000003
2010-01-14,17.0
2010-01-14,119.0
2010-01-14,138.24
2010-01-14,70.80000000000001
2010-03-09,17.85
2010-03-09,17.85
2010-03-09,111.2
2010-03-09,30.0
2010-03-09,79.6
2010-03-09,162.24
2010-03-09,158.39999999999998
2010-03-09,100.80000000000001
2010-03-09,68.0
2010-03-09,153.0
2010-03-09,63.5
2010-03-09,63.5
2010-03-09,63.5
2010-03-25,51.0
2010-03-25,76.32000000000001
2010-03-25,76.32000000000001
2010-03-25,52.199999999999996
2010-03-25,15.9
2010-03-25,22.5
2010-03-25,17.700000000000003
2010-03-25,19.8
2010-03-25,175.2
2010-03-25,81.6
2010-03-25,63.5
2010-03-25,19.8
2010-03-25,162.72
2010-03-25,100.80000000000001
2010-04-27,813.6
2010-04-27,12.75
2010-04-27,9.75
2010-04-27,20.28
2010-04-27,30.599999999999998
2010-04-27,22.5
2010-04-27,15.0
2010-04-27,17.700000000000003
2010-04-27,19.049999999999997
2010-04-27,17.700000000000003
2010-04-27,5.04
2010-04-27,5.04
2010-04-27,325.44
2010-04-27,19.95
2010-04-27,29.5
2010-07-26,100.80000000000001
2010-07-26,35.7
2010-07-26,14.98
2010-07-26,122.39999999999999
2010-07-26,113.76
2010-07-26,92.16
2010-07-26,76.32000000000001
2010-07-26,175.2
2010-07-26,16.5
2010-07-26,16.5
2010-07-26,19.5
2010-07-26,650.88
2010-07-30,63.5
2010-07-30,406.8
2010-09-20,175.2
2010-09-20,69.12
2010-09-20,81.12
2010-09-20,50.400000000000006
2010-09-20,34.0
2010-09-20,59.8
2010-09-20,68.0
2010-09-29,17.700000000000003
2010-09-29,15.299999999999999
2010-09-29,17.700000000000003
2010-09-29,17.700000000000003
2010-09-29,15.9
2010-09-29,15.9
2010-09-29,15.9
2010-09-29,175.2
2010-09-29,17.700000000000003
2010-10-06,1627.2
2010-11-11,15.600000000000001
2010-11-11,20.0
2010-11-11,20.0
2010-11-11,1627.2
2010-11-11,23.4
2010-11-11,79.19999999999999
2010-11-11,16.8
2010-11-11,15.9
2010-11-11,14.850000000000001
2010-11-11,10.2
2010-11-11,15.0
2010-11-11,15.0
2010-11-11,100.80000000000001
2010-11-11,19.799999999999997
2010-11-11,175.2
2010-11-11,17.700000000000003
2010-11-11,17.700000000000003
2010-11-11,45.0
2010-11-11,17.0
2010-11-11,31.8
2010-11-11,17.0
2010-11-11,12.7
2010-11-11,67.5
2010-11-11,76.32000000000001
2010-11-11,81.12
2010-12-01,88.80000000000001
2010-12-01,81.36
2010-12-01,1627.2
2010-12-01,100.80000000000001
2010-12-01,20.0
2010-12-01,20.0
2010-12-01,15.0
2010-12-01,69.12
2010-12-01,103.67999999999999
2010-12-01,103.67999999999999
2010-12-01,25.200000000000003
2010-12-01,25.200000000000003
2010-12-01,175.2
2010-12-01,19.5
2010-12-06,1627.2
2010-12-06,100.80000000000001
2010-12-06,67.5
2010-12-06,177.60000000000002
2010-12-06,177.60000000000002
2010-12-06,17.700000000000003
2010-12-06,15.0
2010-12-06,25.200000000000003
2010-12-06,25.200000000000003
2010-12-06,15.0
2010-12-06,15.0
2010-12-13,24.0
2010-12-13,120.96
2010-12-13,54.4
2010-12-13,76.32000000000001
2010-12-13,100.80000000000001
2010-12-13,162.72
2010-12-16,8.4
2010-12-16,15.0
2010-12-16,29.700000000000003
2010-12-16,12.600000000000001
2010-12-16,30.0
2010-12-16,1627.2
2011-01-21,10.0
2011-02-03,19.8
2011-02-03,17.700000000000003
2011-02-03,201.60000000000002
2011-02-03,1627.2
2011-05-03,9.959999999999999
2011-05-03,16.5
2011-05-03,61.199999999999996
2011-05-03,813.6
2011-05-03,201.60000000000002
2011-05-03,19.8
2011-05-03,61.199999999999996
2011-05-03,81.36
2011-05-03,81.6
2011-05-03,9.959999999999999
2011-05-03,14.850000000000001
2011-05-03,17.4
2011-05-03,24.96
2011-05-10,6.72
2011-05-10,23.4
2011-05-10,23.4
2011-05-10,19.8
2011-05-10,11.399999999999999
2011-05-10,35.400000000000006
2011-05-10,100.80000000000001
2011-05-10,81.36
2011-08-15,162.72
2011-08-15,20.8
2011-08-15,20.8
2011-08-15,20.8
2011-08-15,51.0
2011-08-15,19.9
2011-08-15,14.850000000000001
2011-09-02,244.08
2011-09-02,100.80000000000001
2011-09-14,244.08
2011-09-14,19.9
2011-09-14,69.12
2011-09-14,24.96
2011-10-07,102.0
2011-10-07,19.8
2011-10-07,406.8
2011-11-02,813.6
2011-11-02,30.0
2011-11-09,1627.2
2011-11-09,100.80000000000001
2011-11-09,81.6
2011-11-25,37.5
2011-11-25,37.5
2011-11-25,37.5
2011-11-25,37.5
2011-11-25,37.5
2011-11-25,37.5
2011-11-25,17.34
2011-11-25,9.48
2011-11-25,30.599999999999998
2011-11-25,1627.2
2011-11-30,19.5
2011-11-30,10.08
2011-11-30,12.48
2011-11-30,19.8
2011-11-30,15.0
2011-11-30,201.60000000000002
2011-11-30,10.2
2011-11-30,10.2
2011-11-30,15.0
2011-11-30,17.4
2011-11-30,30.0
2011-11-30,19.799999999999997
2011-11-30,23.400000000000002
2011-11-30,81.6
2011-11-30,163.2
2011-11-30,88.80000000000001
2011-11-30,50.400000000000006
2011-12-08,47.6
2011-12-08,18.72
2011-12-08,12.48
2011-12-08,17.4
2011-12-08,3254.4
2011-12-08,23.8
2011-12-08,37.5
2011-12-08,37.5
2011-12-08,37.5
2011-12-08,37.5
2011-12-08,37.5
2011-12-08,37.5
2009-12-02,61.199999999999996
2009-12-02,69.6
2009-12-02,122.04
2009-12-02,14.95
2009-12-02,75.60000000000001
2009-12-02,10.08
2009-12-02,59.5
2009-12-02,59.5
2009-12-07,10.2
2009-12-07,114.48
2009-12-07,17.700000000000003
2009-12-07,19.95
2009-12-07,61.199999999999996
2009-12-07,88.80000000000001
2009-12-10,122.04
2009-12-10,25.200000000000003
2009-12-10,10.2
2009-12-10,100.80000000000001
2009-12-10,75.60000000000001
2009-12-10,101.76
2009-12-21,19.8
2009-12-21,79.2
2009-12-21,18.240000000000002
2009-12-21,88.80000000000001
2009-12-21,85.0
2009-12-21,23.4
2009-12-21,17.85
2009-12-21,101.7
2010-01-07,72.96000000000001
2010-01-07,12.5
2010-01-07,12.5
2010-01-07,12.5
2010-01-07,81.6
2010-01-07,20.4
2010-01-07,88.80000000000001
2010-01-07,59.5
2010-01-12,135.6
2010-01-12,35.400000000000006
2010-01-12,119.0
2010-01-12,18.240000000000002
2010-02-11,63.5
2010-02-11,79.2
2010-02-11,30.0
2010-02-11,61.44
2010-02-11,183.92000000000002
2010-02-11,12.5
2010-02-11,25.200000000000003
2010-02-11,79.19999999999999
2010-02-16,59.400000000000006
2010-02-16,305.28000000000003
2010-02-16,122.39999999999999
2010-02-16,113.76
2010-02-16,92.16
2010-02-16,81.6
2010-03-09,165.0
2010-03-09,165.0
2010-03-09,165.0
2010-03-09,122.88
2010-03-09,152.64000000000001
2010-03-09,152.64000000000001
2010-03-09,79.19999999999999
2010-03-09,177.60000000000002
2010-03-09,266.40000000000003
2010-03-09,183.60000000000002
2010-03-09,61.199999999999996
2010-03-18,61.199999999999996
2010-03-18,101.76
2010-03-18,237.60000000000002
2010-03-18,15.0
2010-03-18,10.08
2010-04-20,10.2
2010-04-20,10.2
2010-04-20,101.7
2010-04-20,122.4
2010-04-20,19.5
2010-04-20,63.5
2010-04-20,35.400000000000006
2010-04-20,23.25
2010-04-20,23.25
2010-04-20,81.6
2010-04-20,17.700000000000003
2010-04-20,75.60000000000001
2010-04-20,61.199999999999996
2010-05-11,19.5
2010-05-11,19.5
2010-05-11,10.2
2010-05-11,10.2
2010-05-11,10.2
2010-05-11,61.2
2010-05-11,122.39999999999999
2010-05-11,15.0
2010-05-11,14.98
2010-05-11,11.9
2010-05-25,155.51999999999998
2010-05-25,61.44
2010-05-25,165.0
2010-05-25,165.0
2010-05-25,165.0
2010-05-25,63.5
2010-05-25,35.400000000000006
2010-06-09,17.700000000000003
2010-06-09,14.98
2010-06-09,14.98
2010-06-09,122.4
2010-06-09,83.4
2010-06-09,27.0
2010-06-09,15.0
2010-06-09,23.25
2010-06-09,51.0
2010-06-23,75.60000000000001
2010-06-23,61.199999999999996
2010-06-23,19.5
2010-06-23,102.0
2010-06-23,63.5
2010-07-14,10.08
2010-07-14,35.400000000000006
2010-07-14,100.80000000000001
2010-07-14,63.5
2010-07-14,17.700000000000003
2010-07-14,81.6
2010-08-08,55.5
2010-08-08,102.0
2010-08-08,103.67999999999999
2010-08-08,103.67999999999999
2010-08-08,76.32000000000001
2010-08-08,63.5
2010-08-08,63.5
2010-08-08,103.67999999999999
2010-08-08,9.95
2010-08-08,1.65
2010-08-08,1.25
2010-08-08,7.5
2010-08-08,30.0
2010-08-08,8.4
2010-08-08,16.5
2010-08-08,10.2
2010-08-20,12.5
2010-08-20,61.2
2010-08-20,75.60000000000001
2010-08-20,61.199999999999996
2010-08-20,15.0
2010-08-20,19.5
2010-09-03,20.4
2010-09-03,75.60000000000001
2010-09-03,61.199999999999996
2010-09-03,10.2
2010-09-03,10.2
2010-09-03,92.16
2010-09-03,61.199999999999996
2010-09-03,101.7
2010-09-03,61.2
2010-10-05,20.28
2010-10-05,113.76
2010-10-05,30.0
2010-10-05,61.2
2010-10-05,75.60000000000001
2010-10-05,61.199999999999996
2010-10-05,35.400000000000006
2010-11-02,67.5
2010-11-02,67.5
2010-11-02,67.5
2010-11-02,67.5
2010-11-02,67.5
2010-11-02,20.28
2010-11-30,122.4
2010-11-30,10.08
2010-11-30,15.0
2010-11-30,132.0
2010-11-30,30.0
2010-11-30,61.199999999999996
2010-12-08,51.0
2010-12-08,61.44
2010-12-08,67.5
2010-12-08,81.6
2010-12-08,67.5
2010-12-08,25.200000000000003
2010-12-08,12.5
2010-12-08,19.5
2010-12-08,25.200000000000003
2010-12-16,122.4
2010-12-16,75.60000000000001
2010-12-16,101.7
2010-12-16,23.8
2010-12-16,67.5
2011-01-12,122.4
2011-01-12,23.25
2011-01-12,67.5
2011-01-12,17.700000000000003
2011-01-12,15.0
2011-01-12,61.199999999999996
2011-02-04,23.8
2011-02-04,20.4
2011-02-04,45.0
2011-02-04,10.08
2011-02-04,67.5
2011-02-04,61.199999999999996
2011-02-04,75.60000000000001
2011-02-06,76.32000000000001
2011-02-06,79.2
2011-02-06,102.0
2011-02-06,122.39999999999999
2011-02-06,102.0
2011-02-06,136.0
2011-02-06,81.6
2011-02-06,68.0
2011-02-06,95.2
2011-02-06,81.6
2011-02-06,15.299999999999999
2011-02-06,15.0
2011-02-17,88.80000000000001
2011-02-17,88.80000000000001
2011-02-17,67.5
2011-02-17,102.0
2011-03-01,152.64000000000001
2011-03-01,30.0
2011-03-01,67.5
2011-03-01,79.2
2011-03-09,122.04
2011-03-09,122.04
2011-03-09,68.0
2011-03-09,101.76
2011-03-09,12.5
2011-03-09,100.80000000000001
2011-03-09,133.20000000000002
2011-03-24,35.7
2011-03-24,61.2
2011-03-24,61.199999999999996
2011-03-24,75.60000000000001
2011-03-24,19.8
2011-03-24,67.5
2011-03-24,35.400000000000006
2011-03-24,330.0
2011-03-24,165.0
2011-04-11,102.0
2011-04-11,67.5
2011-04-11,67.5
2011-04-11,61.2
2011-04-11,61.199999999999996
2011-04-11,75.60000000000001
2011-05-06,102.0
2011-05-06,102.0
2011-05-06,30.0
2011-05-06,10.2
2011-05-06,61.2
2011-05-06,68.0
2011-05-06,88.80000000000001
2011-05-06,67.5
2011-05-10,81.6
2011-05-10,33.0
2011-05-10,61.2
2011-05-10,75.60000000000001
2011-05-10,23.8
2011-05-10,61.44
2011-05-10,15.0
2011-05-10,103.67999999999999
2011-05-10,113.76
2011-05-10,67.5
2011-05-10,17.4
2011-05-19,152.64000000000001
2011-05-19,92.16
2011-05-19,103.67999999999999
2011-05-19,10.08
2011-05-19,101.7
2011-05-19,34.0
2011-05-19,61.199999999999996
2011-05-27,79.2
2011-05-27,76.32000000000001
2011-05-27,51.0
2011-05-27,56.160000000000004
2011-05-27,75.60000000000001
2011-06-03,122.39999999999999
2011-06-03,67.5
2011-06-03,67.5
2011-06-03,75.60000000000001
2011-06-08,67.5
2011-06-08,149.76
2011-06-08,149.76
2011-06-08,99.60000000000001
2011-06-08,61.2
2011-06-08,61.199999999999996
2011-06-08,81.6
2011-06-08,95.2
2011-06-29,61.199999999999996
2011-06-29,47.6
2011-06-29,136.0
2011-06-29,74.88
2011-06-29,36.0
2011-06-29,61.2
2011-06-29,61.199999999999996
2011-07-05,152.64000000000001
2011-07-05,67.5
2011-07-05,102.0
2011-07-05,61.199999999999996
2011-07-05,68.0
2011-07-05,81.6
2011-07-24,76.32000000000001
2011-07-24,75.60000000000001
2011-07-24,12.5
2011-07-24,15.299999999999999
2011-07-24,39.6
2011-07-24,67.5
2011-07-24,10.08
2011-07-24,155.51999999999998
2011-08-14,61.2
2011-08-14,61.199999999999996
2011-08-14,75.60000000000001
2011-08-14,67.5
2011-08-14,15.0
2011-08-14,67.5
2011-09-01,68.0
2011-09-01,30.0
2011-09-01,61.199999999999996
2011-09-01,95.2
2011-09-01,30.0
2011-09-01,10.2
2011-09-01,79.2
2011-09-18,61.199999999999996
2011-09-18,103.67999999999999
2011-09-18,50.88
2011-09-18,91.8
2011-09-18,162.72
2011-09-18,88.80000000000001
2011-09-18,106.4
2011-09-18,102.0
2011-09-18,61.199999999999996
2011-09-21,61.2
2011-09-21,79.2
2011-09-21,70.8
2011-09-21,76.32000000000001
2011-09-21,12.600000000000001
2011-11-02,61.2
2011-11-02,136.0
2011-11-02,91.8
2011-11-02,61.199999999999996
2011-11-02,76.32000000000001
2011-11-02,15.0
2011-11-02,11.9
2011-11-02,70.8
2011-11-02,101.69999999999999
2011-11-02,81.6
2011-11-02,76.32000000000001
2011-11-02,79.2
2011-11-23,100.80000000000001
2011-11-23,152.64000000000001
2011-11-23,61.2
2011-11-23,11.9
2011-11-23,15.0
2011-12-07,61.2
2011-12-07,30.0
2011-12-07,79.2
2011-12-07,76.32000000000001
2011-12-07,35.400000000000006
2011-12-07,39.599999999999994
2009-12-02,39.0
2009-12-02,17.4
2009-12-02,17.4
2009-12-02,17.4
2009-12-02,17.4
2009-12-02,15.12
2009-12-02,17.0
2009-12-02,10.08
2009-12-02,25.0
2009-12-02,29.700000000000003
2009-12-02,59.400000000000006
2009-12-02,59.400000000000006
2009-12-02,47.400000000000006
2009-12-02,45.0
2009-12-02,45.0
2009-12-02,45.0
2009-12-02,20.0
2009-12-02,13.200000000000001
2009-12-02,15.0
2009-12-02,39.0
2009-12-02,19.5
2009-12-02,19.5
2009-12-02,10.2
2009-12-16,12.75
2009-12-16,23.85
2009-12-16,45.0
2009-12-16,45.0
2009-12-16,45.0
2009-12-16,40.0
2009-12-16,20.0
2009-12-16,13.200000000000001
2009-12-16,13.200000000000001
2009-12-16,13.200000000000001
2009-12-16,13.200000000000001
2009-12-16,15.0
2009-12-16,15.0
2009-12-16,10.2
2009-12-16,30.0
2009-12-16,22.5
2009-12-16,59.400000000000006
2009-12-16,59.400000000000006
2009-12-16,39.0
2009-12-16,19.5
2009-12-16,19.5
2009-12-16,19.5
2010-01-28,10.08
2010-01-28,16.5
2010-01-28,8.5
2010-01-28,19.5
2010-01-28,19.5
2010-01-28,19.5
2010-01-28,10.08
2010-01-28,15.0
2010-01-28,15.600000000000001
2010-01-28,20.4
2010-01-28,10.2
2010-01-28,9.450000000000001
2010-01-28,9.450000000000001
2010-01-28,17.0
2010-01-28,30.0
2010-01-28,30.0
2010-01-28,8.5
2010-01-28,22.5
2010-01-28,17.4
2010-01-28,34.8
2010-01-28,13.200000000000001
2010-01-28,13.200000000000001
2010-01-28,13.200000000000001
2010-01-28,10.08
2010-01-28,15.0
2010-01-28,81.6
2010-01-28,81.6
2010-02-18,8.5
2010-02-18,17.4
2010-02-18,10.2
2010-02-18,10.2
2010-02-18,29.700000000000003
2010-02-18,30.0
2010-02-18,13.919999999999998
2010-02-18,13.919999999999998
2010-02-18,13.919999999999998
2010-02-18,119.39999999999999
2010-02-18,15.600000000000001
2010-02-18,13.200000000000001
2010-02-18,25.5
2010-02-18,10.2
2010-02-18,11.399999999999999
2010-02-18,20.4
2010-02-18,15.0
2010-03-19,13.919999999999998
2010-03-19,13.919999999999998
2010-03-19,30.0
2010-03-19,17.700000000000003
2010-03-19,22.5
2010-03-19,22.5
2010-03-19,22.5
2010-03-19,22.5
2010-03-19,10.08
2010-03-19,15.0
2010-03-19,20.4
2010-03-19,78.0
2010-03-19,19.5
2010-03-19,19.5
2010-03-19,19.5
2010-03-19,39.0
2010-03-19,8.5
2010-03-19,8.5
2010-03-19,8.5
2010-03-19,10.08
2010-03-19,15.0
2010-03-19,17.0
2010-03-19,13.200000000000001
2010-03-19,13.200000000000001
2010-03-19,17.4
2010-04-14,17.700000000000003
2010-04-14,6.72
2010-04-14,29.96
2010-04-14,15.0
2010-04-14,15.0
2010-04-14,12.600000000000001
2010-04-14,13.52
2010-04-14,19.5
2010-04-14,17.85
2010-04-15,15.0
2010-04-15,20.4
2010-04-15,30.0
2010-04-15,20.28
2010-04-15,14.850000000000001
2010-04-15,19.5
2010-04-15,7.800000000000001
2010-04-15,7.800000000000001
2010-04-15,10.2
2010-04-15,10.2
2010-04-15,19.8
2010-04-15,15.0
2010-04-15,17.4
2010-04-15,17.4
2010-04-15,23.25
2010-04-15,15.0
2010-04-15,15.0
2010-04-15,17.700000000000003
2010-04-15,6.6000000000000005
2010-04-15,15.0
2010-04-15,15.0
2010-04-15,15.0
2010-04-15,16.5
2010-04-15,16.5
2010-04-15,16.5
2010-04-15,16.5
2010-04-15,16.5
2010-04-15,16.5
2010-04-15,19.5
2010-04-15,19.5
2010-04-15,8.5
2010-04-15,8.5
2010-04-15,8.5
2010-04-15,8.5
2010-04-15,8.5
2010-04-15,14.850000000000001
2010-04-15,19.5
2010-04-15,10.2
2010-04-15,10.2
2010-04-15,17.85
2010-04-15,15.0
2010-04-15,19.9
2010-04-15,20.0
2010-04-15,13.200000000000001
2010-04-15,13.200000000000001
2010-04-15,13.200000000000001
2010-04-15,12.600000000000001
2010-04-15,10.5
2010-04-15,10.5
2010-04-15,16.95
2010-05-05,34.0
2010-05-05,13.200000000000001
2010-05-05,15.0
2010-05-05,20.4
2010-05-05,22.799999999999997
2010-05-05,19.799999999999997
2010-05-05,17.700000000000003
2010-05-05,19.5
2010-05-05,19.5
2010-05-05,17.0
2010-05-05,15.0
2010-05-05,17.700000000000003
2010-05-05,81.6
2010-05-05,35.7
2010-05-05,16.35
2010-05-05,16.35
2010-05-05,10.08
2010-05-05,10.08
2010-05-05,14.850000000000001
2010-05-05,16.5
2010-05-05,19.5
2010-05-05,19.5
2010-05-20,8.5
2010-05-20,16.5
2010-05-20,33.0
2010-05-20,39.0
2010-05-20,19.5
2010-05-20,16.5
2010-05-20,15.0
2010-05-20,14.850000000000001
2010-05-20,10.2
2010-05-20,10.2
2010-05-20,78.0
2010-05-20,19.5
2010-05-20,19.5
2010-05-20,19.5
2010-05-20,19.5
2010-05-20,39.0
2010-05-20,16.5
2010-05-20,13.200000000000001
2010-05-20,13.200000000000001
2010-05-20,26.400000000000002
2010-05-20,20.28
2010-05-20,14.850000000000001
2010-05-20,20.0
2010-05-20,19.8
2010-05-20,17.700000000000003
2010-05-20,10.2
2010-05-20,22.5
2010-05-20,22.5
2010-05-20,22.5
2010-05-20,22.5
2010-05-20,17.4
2010-05-20,17.4
2010-05-20,12.75
2010-06-08,17.85
2010-06-08,16.35
2010-06-08,54.08
2010-06-10,23.25
2010-06-10,6.6000000000000005
2010-06-10,6.6000000000000005
2010-06-10,15.0
2010-06-10,15.0
2010-06-10,30.0
2010-06-10,15.0
2010-06-10,40.56
2010-06-10,8.5
2010-06-10,8.5
2010-06-10,8.5
2010-06-10,39.0
2010-06-10,51.0
2010-06-10,20.4
2010-06-10,30.0
2010-06-10,15.600000000000001
2010-06-10,8.5
2010-06-10,13.200000000000001
2010-06-10,13.200000000000001
2010-06-10,13.200000000000001
2010-06-10,17.4
2010-06-10,8.5
2010-06-10,30.0
2010-06-10,39.8
2010-06-10,29.700000000000003
2010-06-30,17.4
2010-06-30,17.4
2010-06-30,13.200000000000001
2010-06-30,13.200000000000001
2010-06-30,13.200000000000001
2010-06-30,13.200000000000001
2010-06-30,13.200000000000001
2010-06-30,19.5
2010-06-30,16.5
2010-06-30,16.5
2010-06-30,39.0
2010-06-30,39.0
2010-06-30,78.0
2010-06-30,17.700000000000003
2010-06-30,30.0
2010-06-30,30.0
2010-06-30,10.08
2010-06-30,51.0
2010-06-30,17.700000000000003
2010-06-30,10.2
2010-06-30,10.2
2010-06-30,7.800000000000001
2010-06-30,7.800000000000001
2010-06-30,7.800000000000001
2010-06-30,16.5
2010-06-30,16.5
2010-06-30,39.0
2010-06-30,39.0
2010-06-30,19.5
2010-06-30,39.0
2010-07-16,13.919999999999998
2010-07-16,14.850000000000001
2010-07-16,10.2
2010-07-16,15.9
2010-07-16,14.850000000000001
2010-07-16,17.85
2010-07-16,19.5
2010-07-26,15.9
2010-07-26,25.200000000000003
2010-07-26,12.600000000000001
2010-07-26,15.0
2010-07-26,19.799999999999997
2010-07-26,17.700000000000003
2010-07-26,19.799999999999997
2010-07-26,11.9
2010-07-26,20.28
2010-07-26,16.35
2010-07-26,14.75
2010-07-26,58.5
2010-07-26,19.5
2010-07-26,39.0
2010-07-26,16.5
2010-07-26,16.5
2010-07-26,19.5
2010-07-26,20.0
2010-07-26,39.0
2010-07-26,39.0
2010-07-26,8.5
2010-07-26,16.5
2010-07-26,19.5
2010-07-26,10.2
2010-07-26,7.800000000000001
2010-07-26,20.4
2010-07-26,17.4
2010-07-26,17.4
2010-07-30,17.0
2010-07-30,15.95
2010-07-30,12.75
2010-07-30,15.0
2010-07-30,14.98
2010-07-30,25.5
2010-07-30,13.9
2010-07-30,13.5
2010-07-30,19.8
2010-07-30,17.85
2010-08-04,14.75
2010-08-04,14.75
2010-08-04,15.0
2010-08-04,15.0
2010-08-04,14.850000000000001
2010-08-04,58.5
2010-08-04,10.5
2010-08-04,39.0
2010-08-04,19.5
2010-08-04,39.0
2010-08-04,39.0
2010-08-04,10.08
2010-08-04,10.08
2010-08-04,10.2
2010-08-04,10.2
2010-08-04,16.5
2010-08-04,16.5
2010-08-24,16.5
2010-08-24,19.5
2010-08-24,16.5
2010-08-24,8.5
2010-08-24,39.0
2010-08-24,16.5
2010-08-24,17.0
2010-08-24,16.5
2010-08-24,19.5
2010-08-24,13.200000000000001
2010-08-24,13.200000000000001
2010-08-24,13.200000000000001
2010-08-24,20.28
2010-08-24,20.0
2010-08-24,15.600000000000001
2010-08-24,10.2
2010-08-24,79.19999999999999
2010-08-24,15.0
2010-08-24,15.0
2010-08-24,10.2
2010-08-24,11.399999999999999
2010-08-24,81.6
2010-08-24,39.599999999999994
2010-08-24,35.400000000000006
2010-08-24,19.5
2010-08-24,39.0
2010-08-24,16.5
2010-08-24,39.0
2010-09-08,19.5
2010-09-08,19.5
2010-09-08,30.0
2010-09-08,19.5
2010-09-08,39.0
2010-09-08,39.0
2010-09-08,14.850000000000001
2010-09-08,16.5
2010-09-08,22.5
2010-09-08,22.5
2010-09-08,17.4
2010-09-08,17.4
2010-09-08,17.4
2010-09-08,17.700000000000003
2010-09-08,17.4
2010-09-08,17.4
2010-09-08,19.799999999999997
2010-09-08,19.799999999999997
2010-09-08,16.5
2010-09-08,17.700000000000003
2010-09-08,78.0
2010-09-08,10.2
2010-09-08,39.0
2010-09-08,39.0
2010-10-08,15.0
2010-10-08,15.0
2010-10-08,15.299999999999999
2010-10-08,16.95
2010-10-08,17.700000000000003
2010-10-08,33.9
2010-10-08,25.200000000000003
2010-10-08,14.98
2010-10-15,39.0
2010-10-15,20.16
2010-10-15,20.16
2010-10-15,16.5
2010-10-15,8.5
2010-10-15,78.0
2010-10-15,16.5
2010-10-15,19.5
2010-10-15,19.5
2010-10-15,16.5
2010-10-15,16.5
2010-10-15,19.5
2010-10-15,39.0
2010-10-15,39.0
2010-10-15,16.5
2010-10-15,39.0
2010-10-15,16.5
2010-10-15,78.0
2010-10-15,16.35
2010-10-15,46.5
2010-10-15,18.6
2010-10-15,15.0
2010-10-15,15.0
2010-10-15,14.850000000000001
2010-10-15,14.850000000000001
2010-10-15,14.850000000000001
2010-10-15,15.0
2010-10-15,15.8
2010-10-15,23.25
2010-10-15,19.9
2010-10-15,19.8
2010-10-15,20.0
2010-10-15,12.75
2010-10-15,17.700000000000003
2010-10-15,15.0
2010-10-15,19.799999999999997
2010-10-15,19.799999999999997
2010-10-15,15.0
2010-10-15,15.0
2010-10-15,15.0
2010-10-15,20.4
2010-10-15,35.400000000000006
2010-10-15,15.9
2010-10-15,15.0
2010-10-15,83.4
2010-11-14,39.0
2010-11-14,39.0
2010-11-14,39.0
2010-11-14,39.0
2010-11-14,22.5
2010-11-14,17.4
2010-11-14,10.2
2010-11-14,23.25
2010-11-14,20.0
2010-11-14,15.600000000000001
2010-11-14,20.0
2010-11-14,25.0
2010-11-14,31.8
2010-11-14,15.0
2010-11-14,19.9
2010-11-14,19.8
2010-11-14,122.04
2010-11-14,102.0
2010-11-14,81.36
2010-11-14,102.0
2010-11-14,102.0
